0.00, -0.697778,-0.683822,-0.669867,-0.655911,-0.641956,-0.628,-0.614045,-0.600089,-0.586133,-0.572178,-0.558222,-0.544267,-0.530311,-0.516356,-0.5024,-0.488445,-0.474489,-0.460534,-0.446578,-0.432622,-0.418667,-0.404711,-0.390756,-0.3768,-0.362845,-0.348889,-0.334934,-0.320978,-0.307022,-0.293067,-0.279111,-0.265156,-0.2512,-0.237245,-0.223289,-0.209333,-0.195378,-0.181422,-0.167467,-0.153511,-0.139556,-0.1256,-0.111645,-0.0976891,-0.0837335,-0.069778,-0.0558224,-0.0418669,-0.0279113,-0.0139558,-2.03028e-07,0.0139554,0.0279109,0.0418665,0.055822,0.0697776,0.0837331,0.0976887,0.111644,0.1256,0.139555,0.153511,0.167466,0.181422,0.195378,0.209333,0.223289,0.237244,0.2512,0.265155,0.279111,0.293066,0.307022,0.320978,0.334933,0.348889,0.362844,0.3768,0.390755,0.404711,0.418666,0.432622,0.446578,0.460533,0.474489,0.488444,0.5024,0.516355,0.530311,0.544266,0.558222,0.572178,0.586133,0.600089,0.614044,0.628,0.641955,0.655911,0.669866,0.683822,
-2.46, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.944,144.886,144.827,144.767,144.704,144.64,144.574,144.506,144.436,144.365,144.291,144.214,144.136,144.055,143.972,143.885,143.797,143.705,143.61,143.512,143.411,143.306,143.198,143.085,142.969,142.848,142.722,142.592,142.456,142.315,142.167,142.014,141.853,141.685,141.51,141.326,141.132,140.929,140.716,140.49,140.253,140.001,139.734,139.451,139.15,138.828,138.484,138.115,137.718,
-2.4, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.945,144.888,144.83,144.77,144.708,144.645,144.579,144.512,144.442,144.371,144.297,144.221,144.143,144.062,143.978,143.892,143.802,143.71,143.614,143.515,143.412,143.306,143.195,143.081,142.961,142.837,142.708,142.574,142.433,142.287,142.134,141.973,141.805,141.629,141.444,141.249,141.044,140.827,140.598,140.355,140.097,139.823,139.531,139.219,138.884,138.524,138.137,137.718,137.263,
-2.34, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.946,144.89,144.832,144.773,144.712,144.649,144.584,144.517,144.448,144.377,144.303,144.227,144.149,144.068,143.984,143.897,143.807,143.713,143.616,143.516,143.412,143.303,143.19,143.073,142.951,142.823,142.69,142.551,142.405,142.252,142.092,141.924,141.747,141.56,141.364,141.156,140.936,140.702,140.454,140.19,139.907,139.605,139.28,138.931,138.553,138.144,137.699,137.212,136.679,
-2.28, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.947,144.891,144.835,144.776,144.716,144.653,144.589,144.522,144.454,144.383,144.309,144.233,144.155,144.073,143.989,143.901,143.81,143.715,143.617,143.515,143.409,143.298,143.183,143.062,142.936,142.804,142.666,142.521,142.369,142.209,142.04,141.863,141.675,141.477,141.266,141.042,140.804,140.55,140.278,139.986,139.672,139.334,138.967,138.569,138.134,137.658,137.134,136.554,135.908,
-2.22, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.947,144.893,144.837,144.779,144.719,144.658,144.594,144.527,144.459,144.388,144.315,144.239,144.16,144.078,143.992,143.904,143.812,143.716,143.616,143.512,143.403,143.29,143.171,143.047,142.916,142.779,142.635,142.484,142.324,142.155,141.977,141.788,141.587,141.373,141.146,140.902,140.641,140.361,140.058,139.731,139.377,138.99,138.568,138.103,137.59,137.02,136.383,99.5009,85.4131,
-2.16, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.948,144.895,144.839,144.782,144.723,144.662,144.598,144.532,144.464,144.393,144.32,144.243,144.164,144.081,143.995,143.906,143.812,143.715,143.613,143.507,143.395,143.278,143.155,143.026,142.891,142.748,142.597,142.437,142.268,142.089,141.898,141.695,141.478,141.246,140.996,140.727,140.437,140.123,139.781,139.408,138.998,138.546,138.046,137.488,136.861,95.153,83.7098,78.3737,75.2855,
-2.1, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.949,144.896,144.842,144.785,144.726,144.665,144.602,144.537,144.468,144.398,144.324,144.247,144.167,144.084,143.997,143.906,143.811,143.711,143.607,143.498,143.383,143.262,143.135,143,142.858,142.708,142.548,142.379,142.199,142.006,141.8,141.579,141.342,141.086,140.808,140.507,140.179,139.819,139.423,138.986,138.499,137.955,137.341,91.7213,82.2439,77.5586,74.7642,72.9082,71.5859,
-2.04, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.95,144.898,144.844,144.788,144.73,144.669,144.606,144.541,144.473,144.402,144.328,144.25,144.17,144.085,143.997,143.904,143.807,143.705,143.598,143.485,143.366,143.241,143.108,142.967,142.817,142.657,142.488,142.306,142.112,141.903,141.677,141.434,141.17,140.883,140.568,140.224,139.843,139.421,138.95,138.42,110.623,88.945,80.9697,76.8248,74.2852,72.5695,71.3328,70.399,69.669,
-1.98, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.951,144.899,144.846,144.79,144.733,144.672,144.61,144.544,144.476,144.405,144.331,144.253,144.171,144.085,143.995,143.901,143.801,143.696,143.586,143.468,143.344,143.213,143.073,142.924,142.764,142.594,142.411,142.214,142.002,141.771,141.521,141.248,140.949,140.62,140.255,139.85,139.395,138.882,103.359,86.6537,79.8522,76.161,73.8436,72.2534,71.0945,70.2123,69.5184,68.8717,68.2271,
-1.92, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.951,144.901,144.848,144.793,144.735,144.676,144.613,144.548,144.479,144.408,144.332,144.254,144.171,144.083,143.991,143.894,143.792,143.683,143.568,143.446,143.316,143.177,143.028,142.869,142.698,142.513,142.314,142.097,141.861,141.603,141.319,141.006,140.659,140.271,139.834,139.34,98.007,84.7313,78.8647,75.5578,73.4354,71.9578,70.8698,70.0353,69.3749,68.7563,68.1332,67.6045,67.6119,
